depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
0.565000 10.709529 11.119030 11.527369 11.550915 12.024848 12.357096
0.575000 10.895018 11.295642 11.706758 11.711984 12.150068 12.482374
0.585000 11.049097 11.486277 11.859788 11.861396 12.274010 12.579272
0.595000 11.239515 11.666957 12.018257 12.017554 12.386895 12.700695
0.605000 11.491455 11.867588 12.187919 12.196037 12.542117 12.812847
0.615000 11.895396 12.160168 12.478714 12.472995 12.792541 13.037332
0.625000 12.072943 12.367777 12.697980 12.707786 13.049102 13.300524
0.635000 12.213941 12.556567 12.931525 12.909371 13.250230 13.534155
0.645000 12.342802 12.688738 13.142617 13.111774 13.498923 13.753299
0.655000 12.468258 12.815369 13.345683 13.282416 13.694984 13.942363
0.665000 12.566460 12.926229 13.507019 13.438867 13.880184 14.086922
0.675000 12.663633 13.033192 13.691340 13.595085 14.049144 14.279057
0.685000 12.779089 13.134523 13.878337 13.752482 14.219753 14.501723
0.695000 12.856208 13.249475 14.065721 13.905621 14.343391 14.676227
0.705000 12.961404 13.382111 14.230568 14.069460 14.461058 14.830282
0.715000 13.049026 13.523235 14.364870 14.210351 14.575598 14.944813
0.725000 13.145544 13.705963 14.477369 14.329753 14.683660 15.100720
0.735000 13.236272 13.931908 14.575342 14.439308 14.779279 15.203305
0.745000 13.336453 14.084946 14.670295 14.539008 14.870581 15.276996
0.755000 13.425547 14.216616 14.762064 14.635885 14.958843 15.375546
0.765000 13.510641 14.325074 14.841601 14.726812 15.045947 15.472022
0.775000 13.616171 14.424916 14.922890 14.812353 15.124173 15.569931
0.785000 13.738504 14.498406 14.997534 14.893870 15.196509 15.662009
0.795000 13.863674 14.595010 15.070096 14.973455 15.273276 15.736997
0.805000 13.993264 14.677331 15.148749 15.057927 15.354779 15.819159
0.815000 14.144991 14.777379 15.236568 15.155518 15.460448 15.927190
0.825000 14.331843 14.887028 15.330006 15.266316 15.567458 16.015668
0.835000 14.591282 15.018817 15.458752 15.411131 15.723082 16.165282
0.845000 14.875831 15.228311 15.640527 15.625639 15.976374 16.404013
0.855000 15.809477 16.081418 16.495650 16.475080 16.827955 17.169430
0.865000 16.370172 16.698624 17.039850 17.038446 17.373975 17.705452
0.875000 16.634312 16.991212 17.335534 17.345426 17.704491 18.132317
0.885000 16.835538 17.193023 17.581265 17.579714 17.953705 18.442343
0.895000 16.966053 17.333284 17.775524 17.780739 18.185332 18.748857
0.905000 17.087779 17.484775 17.957905 17.975652 18.471785 18.980795
0.915000 17.185099 17.636730 18.114201 18.155690 18.764402 19.208168
0.925000 17.296089 17.778098 18.247874 18.313022 18.997407 19.372430
0.935000 17.416803 17.907678 18.372565 18.453032 19.166303 19.513776
0.945000 17.547215 18.029960 18.498599 18.588272 19.336571 19.660111
0.955000 17.658467 18.163020 18.629834 18.731927 19.471800 19.764621
0.965000 17.767620 18.315926 18.791974 18.880337 19.582415 19.875641
0.975000 17.887785 18.477403 18.996418 19.042271 19.693693 20.016421
0.985000 18.014819 18.628708 19.187447 19.196708 19.805824 20.132334
0.995000 18.158552 18.768814 19.359903 19.341820 19.923583 20.247547
1.005000 18.322667 18.915547 19.512296 19.478147 20.037529 20.366823
1.025000 18.594134 19.207384 19.790563 19.727040 20.255038 20.562064
1.045000 18.846382 19.473174 20.039539 19.968650 20.446140 20.742351
1.055000 18.975226 19.647183 20.174112 20.102133 20.558404 20.861329
1.065000 19.127677 19.801016 20.308742 20.237637 20.678679 20.990851
1.085000 19.490255 20.068898 20.582821 20.499015 20.910538 21.212731
1.105000 19.794970 20.369349 20.808099 20.751185 21.141421 21.456077
1.115000 20.015060 20.523683 20.932208 20.892674 21.257227 21.580840
1.125000 20.236751 20.678503 21.069481 21.040576 21.387961 21.722254
1.135000 20.456558 20.843531 21.219871 21.195874 21.540774 21.867871
1.145000 20.643860 21.013356 21.374878 21.354685 21.678059 22.004320
1.155000 20.898007 21.218899 21.543884 21.528171 21.829305 22.120199
1.165000 21.174905 21.440681 21.723614 21.721230 22.011195 22.260440
1.175000 21.617796 21.953020 22.323234 22.311493 22.666006 22.961118
1.185000 22.202386 22.498230 22.820119 22.805179 23.108528 23.332702
1.195000 22.414725 22.743758 23.121607 23.074731 23.380288 23.603434
1.205000 22.546275 22.920186 23.375509 23.325496 23.669933 23.973813
1.225000 22.738000 23.150356 23.854511 23.838613 24.302446 25.546874
1.245000 22.944181 23.334305 24.553889 24.491614 25.325233 26.259852
1.265000 23.140972 23.552991 25.372414 25.215326 26.460983 26.960987
1.285000 23.360572 23.784901 26.422952 26.047816 27.463607 28.245456
1.305000 23.618856 24.001881 26.975828 26.519342 27.969498 29.094026
1.325000 23.838149 24.329924 27.331146 26.908905 28.537288 29.585210
1.345000 24.110069 24.786357 27.602014 27.268717 29.034287 30.196721
1.365000 24.403109 25.326078 27.855554 27.614961 29.461594 30.680938
1.385000 24.650192 25.878843 28.131116 27.988023 29.767026 31.172052
1.405000 25.004400 26.175695 28.410715 28.322718 30.095403 31.594689
1.425000 25.343058 26.494428 28.706076 28.640035 30.387531 32.005102
1.445000 25.713546 26.756723 29.089822 28.954779 30.708412 32.357782
1.465000 26.130348 27.152305 29.431049 29.288628 31.067963 32.828476
1.485000 26.405682 27.499358 29.860591 29.634965 31.411562 33.160355
1.505000 26.790079 27.874912 30.216289 30.005546 31.820739 33.489807
