depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
1.750000 7.125921 7.997227 9.058603 9.031531 10.060070 10.890143
1.800000 7.661738 8.596991 9.563477 9.537051 10.474857 11.247445
1.850000 8.258015 9.257505 10.139143 10.078730 10.881873 11.646285
1.900000 9.060516 9.929151 10.739956 10.696551 11.408776 12.097391
1.950000 9.818902 10.606624 11.248387 11.218734 11.838205 12.370087
2.000000 10.702506 11.252524 11.814847 11.795458 12.327170 12.794220
2.050000 11.427054 11.999946 12.455061 12.438441 12.920939 13.349560
2.100000 12.026085 12.446927 12.923998 12.901403 13.360273 13.744557
2.150000 12.317675 12.782368 13.295940 13.257133 13.719244 14.077035
2.200000 12.571125 13.039630 13.569009 13.521873 13.952073 14.309825
2.250000 12.818294 13.275871 13.802471 13.756282 14.208605 14.561427
2.300000 12.992703 13.478919 14.015855 13.959680 14.409234 14.733785
2.350000 13.160524 13.664581 14.183342 14.132404 14.578929 14.901990
2.400000 13.356838 13.858645 14.377934 14.316521 14.738165 15.049117
2.450000 13.642657 14.099241 14.562830 14.512089 14.906596 15.204509
2.500000 13.866718 14.313220 14.733921 14.705485 15.075053 15.356049
2.550000 14.206024 14.616740 14.940930 14.926967 15.252888 15.534207
2.600000 14.537375 14.899876 15.189879 15.177958 15.464383 15.753874
2.650000 14.852305 15.142453 15.426314 15.416017 15.687651 15.980530
2.700000 15.136235 15.412267 15.684707 15.682019 15.957537 16.269333
2.750000 15.441736 15.722208 16.011428 16.017889 16.303956 16.640492
2.800000 15.749299 16.042135 16.365763 16.377817 16.701560 17.061540
2.850000 15.938096 16.269166 16.622550 16.638246 16.988979 17.424969
2.900000 16.082409 16.449545 16.831242 16.846872 17.248250 17.718918
2.950000 16.222304 16.599285 17.004115 17.024379 17.434218 17.975916
3.020000 16.394827 16.808466 17.246834 17.274638 17.714163 18.401572
3.150000 16.638900 17.134858 17.660423 17.772730 18.354226 19.682130
3.200000 16.765564 17.295832 17.824115 17.964781 18.644328 19.949091
3.250000 16.882389 17.440028 18.018119 18.150824 18.888143 20.156630
3.300000 17.014488 17.596875 18.213573 18.348841 19.112279 20.345157
3.350000 17.135384 17.746857 18.454702 18.549762 19.305280 20.576035
3.400000 17.255349 17.911440 18.681089 18.747949 19.543379 20.849008
3.450000 17.348149 18.109007 18.878252 18.948393 19.795764 21.049411
3.500000 17.443219 18.269304 19.060053 19.145065 20.020324 21.308565
3.550000 17.583575 18.408179 19.298712 19.340959 20.195397 21.516420
3.600000 17.724052 18.586018 19.484356 19.537655 20.399550 21.701548
3.650000 17.862537 18.772238 19.676828 19.724967 20.626764 21.937596
3.670000 17.913932 18.836460 19.755312 19.800507 20.705991 22.002544
3.680000 17.955467 18.861675 19.799453 19.837103 20.739677 22.031116
3.710000 18.033418 18.993950 19.918960 19.949510 20.867733 22.124114
3.730000 18.074504 19.061086 19.989315 20.021193 20.924462 22.191898
3.750000 18.140208 19.145727 20.056199 20.092803 21.013682 22.257130
3.800000 18.287250 19.312040 20.212987 20.279812 21.241223 22.396105
3.850000 18.454492 19.474248 20.383705 20.460773 21.492916 22.552410
3.900000 18.595835 19.654604 20.559043 20.643451 21.688001 22.706606
3.950000 18.863444 19.857370 20.723924 20.826176 21.886002 22.862707
4.000000 19.039992 20.055690 20.904386 21.012101 22.080869 23.085248
4.100000 19.371020 20.380028 21.259844 21.380379 22.490766 23.612243
4.150000 19.528764 20.542703 21.433128 21.559885 22.644264 23.866379
4.200000 19.717119 20.732599 21.683439 21.754217 22.816423 24.252208
4.250000 19.979775 20.959935 21.901426 21.963117 23.017906 24.443705
4.300000 20.176882 21.193357 22.119850 22.188291 23.202292 24.662188
4.350000 20.395211 21.442458 22.329168 22.416518 23.348768 24.964964
4.400000 20.719513 21.656731 22.551979 22.635556 23.590290 25.201780
4.450000 20.903914 21.915666 22.746255 22.856469 23.873667 25.483059
4.480000 21.048113 22.013398 22.857963 22.971108 24.012253 25.580825
4.520000 21.327854 22.199022 22.997561 23.130952 24.165984 25.801243
4.550000 21.542729 22.320129 23.095891 23.251019 24.260827 25.888173
4.600000 21.874011 22.543423 23.267080 23.454883 24.443396 26.105803
4.650000 22.102746 22.757507 23.435919 23.644317 24.587626 26.335489
4.700000 22.310116 22.982571 23.588656 23.827185 24.822939 26.575820
4.750000 22.469860 23.155856 23.748069 24.007156 25.091803 26.750474
4.800000 22.616017 23.316952 23.909283 24.182714 25.306467 26.920803
4.850000 22.740656 23.474234 24.088442 24.355521 25.491066 27.152224
4.900000 22.879415 23.612631 24.260624 24.531345 25.659828 27.287536
4.950000 22.993374 23.753240 24.452815 24.701546 25.807062 27.477875
5.000000 23.079418 23.919737 24.676569 24.880656 25.984787 27.675826
5.050000 23.193521 24.080526 24.917637 25.063734 26.149260 27.825210
5.100000 23.293950 24.233029 25.161068 25.251526 26.328268 27.947231
5.150000 23.454864 24.396529 25.366401 25.437023 26.479345 28.054715
5.200000 23.555355 24.580004 25.548668 25.614923 26.671151 28.156822
5.250000 23.742924 24.766817 25.750338 25.799654 26.861627 28.266231
5.300000 23.919271 24.969599 25.971910 25.994386 27.026263 28.377390
5.350000 24.052081 25.141671 26.171991 26.184183 27.219973 28.507869
5.400000 24.157644 25.333935 26.389092 26.372376 27.417754 28.655848
5.450000 24.272705 25.512288 26.581389 26.573511 27.646371 28.815593
5.500000 24.438619 25.696596 26.755935 26.771924 27.856588 28.980530
5.550000 24.568861 25.891460 26.927499 26.956681 28.063884 29.107558
5.600000 24.697456 26.036758 27.094851 27.128210 28.273284 29.245981
5.650000 24.893111 26.200145 27.249170 27.288183 28.442663 29.442155
5.700000 24.986220 26.357953 27.399462 27.446754 28.629899 29.629603
5.750000 25.102010 26.515629 27.505313 27.602657 28.825004 29.801450
5.800000 25.237593 26.665908 27.651502 27.761969 29.062542 29.950462
5.850000 25.362138 26.794011 27.791451 27.919135 29.238309 30.114501
5.900000 25.489635 26.941055 27.937416 28.075418 29.411646 30.314371
5.950000 25.614682 27.096935 28.117496 28.231378 29.553984 30.418771
5.980000 25.678230 27.178933 28.205366 28.323743 29.655832 30.538363
6.030000 25.888009 27.302155 28.375113 28.481045 29.801737 30.681361
6.050000 25.925514 27.354438 28.451735 28.544395 29.866081 30.758064
6.100000 26.020132 27.493188 28.610385 28.701193 30.034759 30.867228
6.150000 26.216480 27.629153 28.754217 28.851337 30.147986 31.004184
6.200000 26.384274 27.794576 29.004794 29.007348 30.272809 31.088004
6.250000 26.504205 27.927748 29.219614 29.163491 30.387052 31.209026
6.300000 26.630437 28.062520 29.399892 29.316863 30.511958 31.302939
6.350000 26.772375 28.220122 29.592274 29.466549 30.642178 31.430731
6.400000 26.920037 28.395612 29.749626 29.623983 30.810229 31.567796
6.450000 27.304140 28.502844 29.922871 29.779540 30.951894 31.655443
6.500000 27.457956 28.678283 30.069442 29.936057 31.085751 31.782371
6.550000 27.584873 28.875354 30.227234 30.096222 31.234930 31.909819
6.600000 27.704538 29.066316 30.382149 30.259059 31.403960 32.029872
6.650000 27.825742 29.240902 30.556492 30.409965 31.573928 32.132680
6.700000 27.945121 29.427681 30.688632 30.564527 31.690042 32.236472
6.750000 28.027837 29.639711 30.844430 30.718117 31.818821 32.344491
6.800000 28.251304 29.787044 31.021191 30.879992 31.944014 32.459948
6.850000 28.425614 29.937739 31.194575 31.033928 32.087792 32.575370
6.900000 28.559008 30.129885 31.338720 31.184797 32.229479 32.688254
6.950000 28.691995 30.319315 31.526635 31.335229 32.363950 32.797381
7.000000 28.933471 30.503080 31.678312 31.487607 32.494534 32.894744
7.050000 29.071031 30.682412 31.831541 31.646716 32.640281 33.033621
7.100000 29.196935 30.878763 32.001897 31.806173 32.780417 33.147427
7.150000 29.366265 31.030591 32.165133 31.965354 32.908957 33.254068
7.200000 29.520797 31.164845 32.345743 32.119479 33.027230 33.368287
7.250000 29.660590 31.345933 32.498740 32.271410 33.135614 33.473954
7.300000 29.829433 31.616959 32.655531 32.425654 33.263019 33.611315
7.350000 29.964621 31.808189 32.790000 32.571805 33.372667 33.692105
7.400000 30.179676 31.979233 32.936235 32.718539 33.493973 33.821711
7.450000 30.352188 32.204838 33.064832 32.864155 33.598628 33.939787
7.480000 30.480355 32.312788 33.153617 32.951116 33.673202 34.014227
7.520000 30.648211 32.485487 33.261716 33.065836 33.759580 34.099054
7.550000 30.714801 32.601768 33.353777 33.159447 33.842252 34.177701
7.600000 30.933274 32.764783 33.484272 33.311192 33.954606 34.259384
7.650000 31.046183 32.948387 33.648740 33.468615 34.088188 34.391926
7.700000 31.285832 33.138626 33.795391 33.620784 34.198673 34.497721
7.750000 31.533493 33.318119 33.932035 33.764697 34.312352 34.584030
7.850000 32.175604 33.623252 34.177867 34.034321 34.521090 34.764402
7.900000 32.437107 33.805484 34.316892 34.164087 34.622242 34.858589
7.950000 32.687943 33.943986 34.439396 34.288257 34.723308 34.963225
8.000000 32.864129 34.081681 34.552609 34.409397 34.825588 35.060816
8.050000 33.007164 34.212660 34.673483 34.530638 34.927820 35.148519
8.100000 33.122546 34.341253 34.789254 34.646846 35.028787 35.251465
8.150000 33.381412 34.452884 34.896305 34.758055 35.124121 35.355276
8.200000 33.505390 34.568158 35.003895 34.868314 35.215163 35.444353
8.250000 33.693890 34.684654 35.107295 34.979893 35.323464 35.558929
8.300000 33.838233 34.801884 35.207473 35.085711 35.418509 35.644170
8.350000 33.990841 34.913798 35.306806 35.190548 35.515702 35.754777
8.400000 34.191578 35.007497 35.402639 35.293947 35.618164 35.839834
8.450000 34.302530 35.113654 35.503929 35.396942 35.714669 35.931868
8.500000 34.422481 35.206767 35.604840 35.500409 35.816175 36.024764
8.550000 34.559437 35.315085 35.703944 35.608361 35.909822 36.133767
8.600000 34.669243 35.426051 35.803763 35.715027 36.009116 36.231713
8.650000 34.795775 35.538344 35.919125 35.824525 36.118150 36.333502
8.700000 34.891710 35.665249 36.019943 35.935731 36.213296 36.425913
8.750000 35.024690 35.770965 36.130579 36.049186 36.331452 36.550799
8.800000 35.222281 35.903034 36.247498 36.170554 36.447407 36.664073
8.850000 35.336905 36.067522 36.385970 36.319702 36.602633 36.865044
8.900000 35.458707 36.241099 36.536975 36.494209 36.791114 37.128564
8.950000 35.545127 36.414306 36.702451 36.680683 37.039356 37.456911
8.980000 35.669574 36.494777 36.807182 36.799510 37.207639 37.659154
9.020000 35.773349 36.607592 36.956905 36.960632 37.431112 37.905110
9.050000 35.840425 36.710201 37.066746 37.081118 37.574147 38.050932
9.100000 35.964765 36.839125 37.310071 37.302503 37.850604 38.295182
9.150000 36.088634 36.996244 37.547169 37.535607 38.186162 38.650195
9.200000 36.192336 37.138235 37.752692 37.778348 38.496404 39.109879
9.250000 36.331756 37.279936 37.993603 38.003960 38.762633 39.405002
9.300000 36.509705 37.434814 38.229818 38.226857 39.039683 39.808568
9.350000 36.586196 37.589741 38.485601 38.453732 39.278084 40.161362
9.400000 36.793271 37.756911 38.720106 38.662919 39.513415 40.475722
9.450000 36.899478 37.943640 38.929941 38.876280 39.752974 40.889523
9.500000 37.041158 38.132716 39.115695 39.083358 40.011537 41.290439
9.550000 37.111168 38.280926 39.323923 39.295038 40.224123 41.516325
9.600000 37.234920 38.449673 39.509544 39.501664 40.538867 41.911883
9.650000 37.420514 38.572843 39.697551 39.707531 40.839325 42.256358
9.700000 37.530505 38.706292 39.909913 39.906532 41.086430 42.668893
9.750000 37.632074 38.819627 40.085188 40.095564 41.356856 42.877230
9.800000 37.747369 38.929831 40.254264 40.284413 41.652937 43.537096
9.850000 37.880143 39.063562 40.427342 40.474488 41.905774 43.795489
9.900000 38.163884 39.188962 40.622405 40.668956 42.104345 44.102072
9.950000 38.368470 39.338523 40.794303 40.861767 42.311737 44.350454
10.000000 38.529672 39.497071 40.992332 41.059546 42.522356 44.688411
10.050000 38.614260 39.629014 41.185754 41.252259 42.708485 44.858728
10.100000 38.761574 39.767618 41.389035 41.438780 42.891905 44.985762
10.150000 38.843117 39.910183 41.582604 41.623584 43.154095 45.214896
10.250000 39.124768 40.210519 41.960486 42.051327 43.680201 45.841978
10.300000 39.242544 40.389927 42.153333 42.246509 43.918149 46.065802
10.350000 39.427620 40.530277 42.336067 42.424344 44.142984 46.238997
10.400000 39.595686 40.677086 42.513429 42.604311 44.318147 46.368944
