depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
1.850000 16.193904 16.497594 16.840070 16.911582 17.328150 17.965177
1.900000 16.449886 16.749702 17.141761 17.234985 17.713881 18.537553
1.950000 16.736374 17.025908 17.469173 17.593726 18.192004 18.963418
2.000000 16.927589 17.280850 17.771481 17.913415 18.575126 19.450945
2.050000 17.162098 17.516099 18.056764 18.228086 19.031553 19.967274
2.100000 17.380369 17.757724 18.360953 18.534881 19.417342 20.408696
2.150000 17.602097 18.029868 18.706339 18.846535 19.743740 20.723505
2.200000 17.827504 18.295264 19.047344 19.182354 20.109856 21.112716
2.250000 18.058146 18.582492 19.370862 19.498303 20.480407 21.442005
2.300000 18.296653 18.881390 19.724502 19.819635 20.829324 21.790771
2.350000 18.517493 19.193794 20.077292 20.147530 21.140664 22.159464
2.400000 18.834303 19.529277 20.417251 20.471905 21.477742 22.502399
2.450000 19.045110 19.827139 20.738447 20.794418 21.784094 22.860422
2.500000 19.400936 20.176687 21.071827 21.126346 22.052995 23.228225
2.550000 19.735296 20.511905 21.442950 21.476872 22.396669 23.613081
2.600000 20.076150 20.875229 21.745511 21.822039 22.784744 24.015277
2.650000 20.375096 21.193274 22.078466 22.157884 23.174259 24.291444
2.700000 20.636535 21.547236 22.386407 22.490542 23.550644 24.570843
2.750000 20.883029 21.879970 22.715211 22.826703 23.946814 24.950893
2.800000 21.278404 22.187002 23.029016 23.149027 24.294694 25.233517
2.850000 21.587430 22.457098 23.310182 23.451312 24.577864 25.499486
2.900000 21.872597 22.778701 23.621410 23.761041 24.849622 25.743694
2.950000 22.180934 23.071995 23.961675 24.076393 25.146609 26.043869
3.000000 22.534587 23.404670 24.286782 24.388929 25.439289 26.411623
3.050000 22.807562 23.746248 24.708818 24.707408 25.716669 26.684707
3.100000 23.190081 24.061652 25.026208 25.024001 25.997141 26.917041
3.150000 23.593818 24.405321 25.347147 25.342442 26.304768 27.204176
3.200000 24.009400 24.711743 25.659667 25.658355 26.584801 27.495266
3.250000 24.281936 25.026671 25.988996 25.984964 26.941813 27.869177
3.300000 24.581558 25.354832 26.349855 26.317388 27.227366 28.243323
3.350000 24.967844 25.683548 26.673748 26.655762 27.567629 28.581052
3.400000 25.234600 26.057752 27.019154 26.997711 27.847621 28.897095
3.450000 25.523916 26.349025 27.296934 27.309293 28.169285 29.362330
3.500000 25.822215 26.700715 27.594647 27.637309 28.503602 29.681003
3.550000 26.208234 27.040306 27.891885 27.943228 28.818665 29.986795
3.600000 26.516828 27.335656 28.162238 28.231091 29.131009 30.252991
3.650000 26.792026 27.571437 28.460158 28.503344 29.420048 30.529049
3.700000 27.044616 27.813837 28.736992 28.768843 29.677335 30.873223
3.750000 27.254021 28.021502 29.003961 29.022184 29.935574 31.106211
3.800000 27.475487 28.270491 29.257547 29.269193 30.261011 31.350363
3.850000 27.684417 28.482952 29.525292 29.522136 30.536710 31.567893
3.900000 27.884961 28.742795 29.758240 29.766409 30.780366 31.889453
3.950000 28.135863 28.956115 29.990883 30.007202 31.025138 32.213047
4.000000 28.330504 29.182651 30.227038 30.240274 31.269959 32.388917
4.050000 28.535198 29.415939 30.454626 30.473264 31.477940 32.686763
4.100000 28.779031 29.635027 30.693772 30.708298 31.714279 32.949403
4.150000 28.999075 29.830136 30.900889 30.937220 31.943168 33.322918
4.200000 29.191703 30.073609 31.138587 31.162523 32.173383 33.577458
4.250000 29.372283 30.316359 31.399077 31.391593 32.359072 33.839098
4.300000 29.657045 30.548609 31.629015 31.619216 32.578771 34.038924
4.350000 29.889870 30.791572 31.848127 31.845644 32.805889 34.258462
4.400000 30.092943 31.014891 32.077867 32.067196 33.010002 34.493635
4.450000 30.376835 31.276383 32.306931 32.290607 33.204097 34.768404
4.500000 30.646506 31.509204 32.559578 32.519981 33.409715 34.962130
4.550000 30.883749 31.703993 32.802400 32.749876 33.618614 35.143960
4.600000 31.103435 31.963961 33.063551 32.985846 33.826299 35.336984
4.650000 31.342469 32.198158 33.290792 33.232525 34.072129 35.579890
4.700000 31.650948 32.433285 33.538348 33.480521 34.310117 35.828523
4.750000 31.802781 32.681937 33.784038 33.728916 34.535541 36.144890
4.800000 32.064948 32.906870 34.041909 33.982510 34.801958 36.430867
4.850000 32.357632 33.166401 34.284101 34.255237 35.096199 36.890243
4.900000 32.716604 33.442931 34.550785 34.549692 35.433985 37.221325
4.950000 33.000741 33.764329 34.850057 34.873173 35.813641 37.533949
5.000000 33.304900 34.150250 35.220495 35.243443 36.172244 37.950274
5.050000 33.642426 34.592571 35.673385 35.666481 36.588382 38.377214
5.100000 33.880740 35.089468 36.264803 36.174846 37.139368 38.706969
5.150000 34.168626 35.557463 36.785557 36.683157 37.647475 38.980747
5.200000 34.388758 36.006807 37.297161 37.177936 38.249604 39.238072
5.250000 34.659563 36.586771 37.939467 37.694199 38.748642 39.538726
5.300000 34.888337 37.089250 38.547035 38.215893 39.217476 39.879322
5.350000 35.170514 37.785316 38.976040 38.640510 39.532618 40.163071
5.400000 35.415970 38.487455 39.302784 39.019665 39.837009 40.409583
5.450000 35.824234 38.838680 39.565452 39.356225 40.138749 40.757658
5.500000 36.119732 39.155511 39.818861 39.652343 40.407111 40.977102
5.550000 36.813095 39.438007 40.040775 39.932096 40.631466 41.226196
5.600000 37.618409 39.679281 40.260443 40.185266 40.889858 41.458986
5.650000 38.441820 39.930136 40.475508 40.427302 41.118109 41.682064
5.700000 38.909941 40.142784 40.689607 40.666202 41.328418 41.880954
5.750000 39.456916 40.341075 40.922475 40.900007 41.548620 42.181759
5.800000 39.747411 40.571927 41.138201 41.128509 41.766954 42.358872
5.850000 40.041859 40.802189 41.360084 41.349982 41.986462 42.550796
5.900000 40.282002 41.014711 41.602736 41.581250 42.193998 42.787117
5.950000 40.499502 41.247462 41.813182 41.800609 42.393888 43.016698
6.000000 40.743380 41.460933 42.043831 42.026706 42.599787 43.237037
6.050000 41.039376 41.708214 42.258948 42.250421 42.810067 43.444256
6.150000 41.536697 42.151572 42.670529 42.671632 43.196459 43.799523
6.200000 41.836832 42.386538 42.899902 42.899114 43.401229 44.034466
6.250000 42.116997 42.644602 43.163074 43.142133 43.627305 44.226632
6.300000 42.458902 42.915082 43.413433 43.395921 43.818515 44.440938
6.350000 42.732591 43.179939 43.655853 43.645589 44.056419 44.648892
6.400000 43.049545 43.431834 43.898956 43.894939 44.288946 44.846456
6.450000 43.293761 43.684288 44.131558 44.132707 44.535001 45.046851
6.500000 43.533085 43.934356 44.370385 44.365836 44.762064 45.283513
6.550000 43.801559 44.167447 44.603262 44.605912 45.001388 45.491638
6.600000 43.983912 44.426839 44.850757 44.849522 45.236271 45.734333
6.650000 44.213891 44.698888 45.120544 45.105249 45.516174 45.953137
6.700000 44.440410 44.955583 45.380576 45.373317 45.814981 46.224621
6.720000 44.578199 45.061444 45.494770 45.490262 45.941589 46.337668
6.750000 44.705483 45.223776 45.678493 45.684176 46.155970 46.627904
6.800000 44.892092 45.474309 45.998734 46.054440 46.601434 47.480112
6.850000 45.098168 45.726868 46.371273 46.470692 47.246604 48.294338
6.900000 45.366569 45.955902 46.715006 46.895271 47.976750 49.163338
6.950000 45.582278 46.215786 47.087178 47.349277 48.654705 49.879898
7.000000 45.798221 46.458264 47.582029 47.799229 49.391574 50.598941
7.050000 46.094799 46.730745 48.054242 48.224470 49.828951 51.167277
7.100000 46.328580 47.019518 48.548849 48.648201 50.363451 51.753141
7.150000 46.508800 47.314504 49.012579 49.084147 50.874698 52.199381
7.200000 46.716402 47.614382 49.518535 49.511169 51.374583 52.622152
7.250000 46.982053 47.932887 50.034817 49.933195 51.843758 52.911194
7.300000 47.211820 48.226786 50.546143 50.347860 52.231658 53.195278
7.350000 47.404125 48.657256 51.004214 50.776808 52.667365 53.562380
7.400000 47.663192 48.943893 51.511478 51.189227 53.056688 53.946024
7.450000 47.881025 49.317529 51.939841 51.585647 53.394149 54.245247
7.500000 48.153480 49.735870 52.396420 51.967859 53.737486 54.527613
7.550000 48.390606 50.167696 52.753969 52.339181 54.069488 54.880632
7.600000 48.663033 50.672949 53.064713 52.710544 54.376689 55.229233
7.650000 48.902923 51.201988 53.406384 53.074131 54.725743 55.718497
7.700000 49.165813 51.662127 53.707079 53.438411 55.100564 56.118468
7.750000 49.492286 52.234593 54.066867 53.790161 55.376424 56.616313
7.800000 49.755897 52.769382 54.387714 54.156828 55.677634 56.980285
7.850000 50.012705 53.137172 54.713205 54.510865 55.984182 57.244223
7.900000 50.351889 53.530575 55.086146 54.866799 56.271614 57.594905
7.950000 50.589536 53.941150 55.474200 55.226722 56.561588 57.895058
8.000000 50.857040 54.458354 55.864540 55.589266 56.876213 58.162609
8.050000 51.243993 54.960024 56.212164 55.961328 57.205049 58.451960
8.100000 51.670256 55.392172 56.564915 56.334221 57.588680 58.756462
8.150000 52.196064 55.773849 56.954294 56.730615 58.008764 59.175136
8.200000 52.659425 56.169022 57.348790 57.122482 58.345873 59.511767
8.250000 53.198863 56.651362 57.726804 57.526555 58.738172 59.768604
8.300000 53.511277 57.079179 58.174176 57.935350 59.105264 60.079971
8.350000 53.888852 57.489452 58.604116 58.327545 59.462968 60.350742
8.400000 54.353621 57.833878 59.000607 58.721590 59.801518 60.607453
8.450000 54.967724 58.178191 59.395170 59.106726 60.168406 60.892890
8.500000 55.248281 58.559941 59.758846 59.479232 60.536453 61.174648
8.550000 55.854013 58.962591 60.101458 59.857884 60.858543 61.457139
8.600000 56.379333 59.405413 60.459128 60.236482 61.164170 61.774402
8.650000 57.347364 59.945969 60.815211 60.637387 61.482338 62.059142
8.700000 58.120255 60.457703 61.189583 61.060512 61.841321 62.422678
8.750000 58.862417 60.864332 61.544041 61.461069 62.166517 62.888107
8.800000 59.717179 61.265340 61.874620 61.816768 62.484934 63.337746
8.850000 60.404439 61.620820 62.202439 62.166927 62.781448 63.747141
8.900000 61.044282 61.983340 62.489073 62.520177 63.122823 64.143325
8.950000 61.474290 62.298664 62.798017 62.860720 63.453488 64.727225
9.000000 61.863366 62.568167 63.086697 63.175744 63.815717 65.252517
9.050000 62.177843 62.835790 63.359330 63.480326 64.158596 65.583030
9.100000 62.392206 63.077255 63.634651 63.774009 64.560884 65.903990
9.150000 62.625475 63.316620 63.932621 64.074373 64.884784 66.253741
9.200000 62.961232 63.580264 64.231400 64.373070 65.218171 66.567415
9.250000 63.216042 63.811524 64.524267 64.667070 65.536476 66.922592
9.300000 63.515806 64.070794 64.813592 64.963127 65.917416 67.202901
9.350000 63.772462 64.362243 65.158158 65.286601 66.207228 67.432861
9.400000 64.041957 64.663430 65.497960 65.613796 66.575083 67.679841
9.450000 64.353611 64.979676 65.887173 65.952962 66.914722 67.969104
9.500000 64.632173 65.317636 66.283507 66.314942 67.304368 68.340980
9.550000 64.887969 65.692297 66.663197 66.698897 67.686011 68.701149
9.600000 65.238635 66.141352 67.147973 67.119957 68.048459 69.041276
9.650000 65.662183 66.581416 67.596593 67.561653 68.492754 69.446895
9.700000 66.084497 67.022090 67.956667 67.980071 68.903149 69.892277
9.750000 66.695550 67.483647 68.370891 68.429547 69.363645 70.462820
9.800000 67.244701 68.027026 68.832895 68.935205 69.785940 71.025875
9.850000 67.871072 68.629172 69.361653 69.480037 70.332357 71.701492
9.900000 68.405336 69.113176 69.883469 70.013990 70.892502 72.318996
9.950000 68.819466 69.517376 70.326326 70.455256 71.393223 72.712383
