depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
3.080000 45.929739 47.358646 50.083080 50.835505 55.086382 55.895347
3.100000 46.088011 47.682373 50.331322 51.084988 55.284622 56.008907
3.120000 46.255629 47.943315 50.558928 51.339547 55.472880 56.151610
3.140000 46.403542 48.247236 50.777749 51.598512 55.628329 56.330681
3.160000 46.636103 48.539563 51.043947 51.863876 55.838238 56.575328
3.180000 46.826492 48.866749 51.244507 52.129766 56.025334 56.711687
3.200000 47.066105 49.134679 51.526023 52.387339 56.211070 56.916729
3.220000 47.243062 49.445711 51.791565 52.636663 56.386751 57.090826
3.240000 47.399749 49.711317 52.049062 52.879706 56.586729 57.307985
3.260000 47.695795 50.028204 52.320335 53.123935 56.785625 57.532127
3.280000 47.881930 50.315132 52.650288 53.371098 56.955001 57.710622
3.300000 48.085223 50.618985 52.960156 53.621114 57.132297 57.890686
3.320000 48.378917 50.926719 53.419296 53.899950 57.333273 58.142696
3.360000 48.797170 51.471803 54.386808 54.492500 57.715102 58.558190
3.380000 49.020265 51.715798 54.744794 54.751656 57.916647 58.787256
3.400000 49.241105 51.959928 55.118077 55.016869 58.092005 58.977147
3.440000 49.588154 52.596606 55.780599 55.614164 58.514597 59.385605
3.460000 49.772921 52.899078 56.079600 55.885485 58.752200 59.598060
3.480000 50.068680 53.276048 56.440392 56.152569 58.966391 59.787468
3.500000 50.267308 53.569988 56.733369 56.415883 59.173736 59.980083
3.520000 50.590023 53.953530 57.055905 56.694531 59.390420 60.197355
3.540000 50.784314 54.288886 57.349763 56.966561 59.639966 60.382569
3.560000 51.102919 54.633905 57.602248 57.236094 59.853684 60.554629
3.620000 51.964407 55.719239 58.948451 58.098718 60.367967 61.085594
3.640000 52.294902 56.002134 59.267756 58.354912 60.561268 61.266367
3.660000 52.411208 56.292340 59.519361 58.607735 60.756282 61.422606
3.680000 53.079311 56.600128 59.801450 58.870590 60.936877 61.571911
3.700000 53.639682 56.969405 60.032988 59.154805 61.079791 61.721527
3.740000 55.725599 58.016770 60.478943 59.914004 61.370241 62.019189
3.760000 56.042343 58.495569 60.683177 60.217745 61.553969 62.175337
3.780000 56.408758 59.024730 60.954080 60.504254 61.740671 62.353185
3.800000 56.776384 59.535909 61.181083 60.779409 61.906820 62.550094
3.820000 57.388286 60.036598 61.380178 61.047413 62.080912 62.704896
3.840000 58.038344 60.531901 61.605610 61.348674 62.255943 62.876051
3.860000 58.447338 60.857162 61.817396 61.608485 62.457244 63.055174
3.880000 59.351333 61.173397 62.018828 61.862813 62.654878 63.243405
3.900000 60.019050 61.403825 62.251740 62.111641 62.836076 63.455716
3.920000 60.674254 61.712488 62.452433 62.368322 63.058638 63.629554
3.940000 61.264491 62.018290 62.671009 62.639639 63.292787 63.857389
3.960000 61.663330 62.309667 62.927697 62.918091 63.560388 64.123878
3.980000 61.980786 62.563960 63.178844 63.185797 63.792599 64.420690
4.000000 62.235933 62.777227 63.443910 63.431246 64.071095 64.612866
4.020000 62.435101 62.990575 63.686589 63.662501 64.351550 64.848801
4.040000 62.617446 63.194772 63.912542 63.887210 64.582263 65.108391
4.060000 62.774877 63.430419 64.130372 64.109540 64.822161 65.305322
4.080000 62.993325 63.650136 64.359002 64.328554 65.028371 65.525274
4.100000 63.183778 63.846541 64.558225 64.531211 65.226304 65.739993
4.120000 63.370984 64.053974 64.753605 64.736038 65.426045 65.962132
4.140000 63.548025 64.247912 64.958552 64.930281 65.622810 66.153633
4.160000 63.757565 64.451389 65.129512 65.125777 65.789873 66.325580
4.180000 64.014204 64.656947 65.349544 65.329671 65.966448 66.650720
4.200000 64.197713 64.886963 65.560152 65.538521 66.154589 66.856401
4.220000 64.375181 65.105843 65.753399 65.742700 66.347317 67.086580
4.240000 64.595328 65.327078 65.959810 65.953872 66.550535 67.299052
4.260000 64.795749 65.579328 66.169012 66.168116 66.760917 67.472509
4.280000 65.016827 65.778380 66.378082 66.382543 66.973906 67.757346
4.300000 65.298298 66.013334 66.606708 66.604050 67.179913 67.995788
4.320000 65.550517 66.267487 66.829102 66.824887 67.387915 68.168306
4.340000 65.796869 66.481953 67.061700 67.050135 67.593403 68.381787
4.360000 66.097906 66.720054 67.290076 67.294126 67.828322 68.587217
4.380000 66.439780 66.992803 67.534784 67.550044 68.092209 68.819709
4.400000 66.784774 67.316394 67.831082 67.845542 68.359318 69.167409
4.420000 67.125004 67.636435 68.151522 68.179133 68.723222 69.460547
4.440000 67.407429 67.965141 68.478118 68.524614 69.123487 69.832556
4.460000 67.746907 68.302059 68.880589 68.907634 69.572586 70.218518
4.500000 68.253008 68.833823 69.521911 69.588057 70.333434 71.216923
4.600000 69.437328 70.207938 71.256936 71.430539 72.727220 74.142116
4.700000 70.542487 71.747432 73.348862 73.557439 75.155027 77.882556
4.800000 71.636290 74.078591 77.309403 76.690066 79.056254 81.025044
4.900000 72.720961 75.981654 81.619850 81.225022 86.481325 87.250377
5.000000 73.622033 77.828671 87.883593 85.250637 88.593089 89.111161
5.100000 74.745340 84.345243 89.094758 87.364586 89.752382 90.336606
5.200000 78.142228 88.880970 90.300402 88.893128 91.079079 92.333927
5.300000 80.688815 90.236175 92.022169 91.555957 94.204557 98.401833
5.400000 84.481255 92.067995 94.825039 94.454498 97.062165 101.225832
5.500000 92.148029 95.734573 98.232066 98.128972 101.058123 103.053624
5.600000 95.441784 98.999875 101.573188 101.197219 103.447104 104.972000
5.700000 99.988876 102.752244 104.251049 104.029864 105.412876 106.810031
5.800000 103.683637 105.165626 106.139799 106.127317 107.205880 108.449433
5.900000 106.030811 107.083673 107.898298 107.913768 108.813546 109.684069
6.000000 108.183721 108.923625 109.618164 109.633682 110.362635 111.173615
6.100000 109.643945 110.522755 111.235231 111.241482 112.026358 112.741617
6.200000 111.371520 112.137642 113.018470 113.177403 114.217692 116.043845
6.300000 121.206077 122.406498 123.824927 123.890715 125.448348 127.053646
6.400000 124.160306 125.748693 127.177316 127.085403 128.423815 129.720517
6.500000 127.862256 129.305876 130.386389 130.457506 131.740946 133.078283
6.600000 133.493664 134.059358 134.504950 134.483080 134.889549 135.371312
6.700000 135.754373 136.206589 136.848758 136.973658 137.689104 138.972311
6.800000 137.040239 137.844608 138.713491 138.845555 139.913538 141.414070
6.900000 138.473247 139.358510 140.433340 140.569580 141.761282 143.413319
7.000000 140.005940 141.045388 142.228363 142.329857 143.663138 145.303359
7.100000 141.459212 142.784496 144.076659 144.208628 145.716107 147.236160
7.200000 143.398781 144.663317 146.267063 146.364350 148.152953 149.575017
