depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
5.510000 63.027029 63.988831 64.997790 64.997345 66.037886 67.178813
5.560000 63.524872 64.439547 65.438224 65.450981 66.512544 67.616031
5.610000 64.060804 64.906132 65.894938 65.930717 66.967052 68.018793
5.660000 64.491187 65.422673 66.406266 66.434748 67.455560 68.461066
5.710000 64.960276 65.888420 66.933656 66.949320 67.955945 69.078393
5.760000 65.524330 66.489862 67.505437 67.538952 68.544007 69.741477
5.810000 66.243990 67.229948 68.221019 68.255641 69.227385 70.513683
5.860000 67.327162 68.124136 69.044368 69.128114 70.165443 71.481919
5.910000 68.406416 69.162063 70.191714 70.243350 71.276405 72.488408
5.960000 69.121716 69.946359 71.150261 71.147856 72.360462 73.244313
6.010000 69.704227 70.723257 72.146312 72.026396 73.229452 73.956497
6.060000 70.318381 71.710964 73.030900 72.884039 73.958972 74.698556
6.110000 71.002646 72.723012 73.888809 73.742570 74.717393 75.650004
6.160000 71.726301 73.714679 74.697537 74.574421 75.425292 76.503725
6.210000 72.908072 74.690848 75.440164 75.391495 76.192102 77.158195
6.260000 73.657919 75.409167 76.139306 76.111295 76.918440 78.024251
6.310000 74.933974 76.069602 76.902292 76.882236 77.755573 78.720445
6.360000 75.630301 76.748456 77.643831 77.599361 78.506553 79.290366
6.410000 76.267269 77.393682 78.325451 78.254300 79.218947 79.792010
6.460000 76.813014 78.048602 79.002806 78.904424 79.802466 80.375771
6.510000 77.526397 78.752103 79.663734 79.552385 80.352867 80.916421
6.560000 78.331298 79.384392 80.296626 80.173370 80.918878 81.501917
6.610000 79.076214 80.114512 80.883610 80.771709 81.451953 81.939408
6.660000 79.771064 80.672219 81.380437 81.282469 81.912136 82.326423
6.710000 80.380236 81.225283 81.838254 81.773176 82.332439 82.756619
6.760000 81.067841 81.748739 82.314983 82.259177 82.756246 83.148099
6.810000 81.536902 82.242617 82.764591 82.710836 83.193342 83.553807
6.860000 82.022896 82.695823 83.183900 83.150924 83.614046 83.960974
6.910000 82.667747 83.154093 83.612892 83.590843 84.032732 84.370099
6.960000 83.124566 83.608269 84.053193 84.021680 84.439258 84.792990
7.010000 83.581236 84.039815 84.457151 84.433676 84.835569 85.169157
7.060000 83.961301 84.450809 84.861128 84.838647 85.249498 85.578833
7.110000 84.418147 84.857634 85.261581 85.241224 85.646322 85.989763
7.160000 84.841433 85.265905 85.646261 85.647436 86.035529 86.426712
7.210000 85.302689 85.727188 86.102024 86.105361 86.480525 86.910540
7.260000 85.809147 86.235998 86.623602 86.638180 87.035111 87.550719
7.310000 86.544510 86.927783 87.354297 87.415080 87.890809 88.540719
7.360000 87.187151 87.607143 88.146393 88.193341 88.769566 89.423031
7.410000 87.782399 88.197189 88.783678 88.825748 89.457076 90.130846
7.460000 88.306504 88.749351 89.395238 89.427788 90.085241 90.816734
7.510000 88.823602 89.354789 90.051632 90.080439 90.768008 91.554856
7.560000 89.389594 90.047504 90.773512 90.813297 91.613829 92.456286
7.610000 89.928987 90.600159 91.401755 91.439402 92.295200 93.264026
7.660000 90.552137 91.232486 92.024346 92.089519 92.978700 93.956085
7.710000 91.169002 91.818933 92.715061 92.766884 93.694757 94.625127
7.760000 91.741708 92.409944 93.446984 93.442019 94.420592 95.332430
7.810000 92.262756 93.068043 94.088754 94.092933 95.097800 95.992843
7.860000 92.780251 93.699692 94.727572 94.770855 95.850497 97.021867
7.910000 93.340024 94.344811 95.443046 95.494595 96.620501 98.181579
7.960000 93.956124 94.934828 96.081417 96.183521 97.386874 99.188152
8.010000 94.572287 95.549433 96.690871 96.875884 98.247969 100.206893
8.060000 95.117870 96.183079 97.473215 97.639187 99.079572 101.080250
8.110000 95.684407 96.771552 98.266373 98.349478 99.863797 101.890292
8.160000 96.167761 97.383155 98.998917 99.055695 100.598299 102.465649
8.210000 96.820745 98.158250 99.693638 99.755760 101.418368 103.055028
8.260000 97.378851 98.884250 100.390150 100.467407 102.128523 103.792788
8.310000 98.176999 99.585361 101.022790 101.131310 102.845449 104.457011
8.360000 98.811980 100.216947 101.651653 101.781337 103.426288 105.214705
8.410000 99.547150 100.813813 102.280944 102.424285 104.038431 106.155513
8.460000 100.279427 101.543018 103.028928 103.120894 104.708865 106.681346
8.510000 101.117232 102.261924 103.839854 103.892805 105.424182 107.285508
8.560000 101.866633 103.200618 104.712500 104.710804 106.199210 107.733974
8.610000 102.575296 103.939624 105.484842 105.455743 106.924541 108.348510
8.660000 103.406311 104.798503 106.201179 106.187789 107.561978 108.906395
8.710000 104.209365 105.546722 106.914308 106.911649 108.219099 109.652630
8.760000 104.973283 106.242660 107.624701 107.602181 108.830739 110.305092
8.810000 105.874481 107.092924 108.315939 108.313308 109.524373 110.917863
8.860000 106.713630 107.921867 108.975365 109.030548 110.180773 111.474997
8.910000 107.891368 108.770640 109.667623 109.751607 110.807303 112.068969
8.960000 108.768343 109.510874 110.412905 110.478166 111.400358 112.614898
9.010000 109.599084 110.265683 111.200804 111.226324 112.089214 113.289077
9.060000 110.364800 111.172022 112.078073 112.106690 112.893304 114.399953
9.110000 111.337079 112.352630 113.284068 113.362265 114.366669 116.045994
9.160000 112.881128 113.990794 115.031940 115.097066 116.272811 117.449349
9.210000 113.761348 115.023469 116.207901 116.178979 117.355089 118.335575
9.260000 115.283653 116.499253 117.694568 117.588771 118.671389 119.415315
9.310000 117.359044 118.463533 119.301085 119.257617 120.045174 120.848098
9.360000 118.795260 119.510772 120.241490 120.272049 121.060304 121.792038
9.410000 119.588936 120.240190 120.962991 121.006407 121.787612 122.598153
9.460000 120.121662 120.791350 121.556210 121.612749 122.409763 123.211797
9.510000 120.638365 121.338849 122.131873 122.188966 123.019676 123.889430
9.560000 121.260223 121.997565 122.799244 122.836275 123.669633 124.609572
9.610000 121.872868 122.632567 123.452414 123.473566 124.326488 125.326481
9.660000 122.487157 123.235634 124.074177 124.097850 124.986363 125.913608
9.710000 123.023499 123.803243 124.694533 124.715766 125.585813 126.490710
9.760000 123.561023 124.382795 125.315482 125.303953 126.188080 127.065878
9.810000 124.156947 125.015131 125.892767 125.905128 126.802696 127.591941
9.860000 124.683310 125.635681 126.486834 126.478737 127.378844 128.071956
9.910000 125.311202 126.230298 127.136701 127.068878 127.930031 128.554838
9.960000 126.018550 126.859594 127.732870 127.662171 128.458287 128.995642
10.010000 126.794210 127.581468 128.367551 128.315867 129.056013 129.613885
10.060000 127.661557 128.469514 129.167629 129.112799 129.751951 130.223687
10.110000 128.932350 129.634232 130.141287 130.108431 130.603488 131.013562
10.160000 129.956134 130.395412 130.845261 130.836430 131.281688 131.707624
10.210000 130.545335 131.025421 131.486938 131.494421 131.964537 132.412858
10.260000 131.016606 131.589782 132.055103 132.067453 132.589412 133.081125
